id,source,model_full,year,price_lacs,url,first_seen,last_seen,high_price_seen
11823031,PakWheels,Suzuki Every,2019,26.0,https://www.pakwheels.com/used-cars/suzuki-every-2019-for-sale-in-islamabad-11823031,2026-08-08T15:26,2026-08-12T12:42,26.0
11822704,PakWheels,Daihatsu Mira,2013,26.0,https://www.pakwheels.com/used-cars/daihatsu-mira-2013-for-sale-in-islamabad-11822704,2026-08-08T15:26,2026-08-12T12:42,26.0
1117665829,OLX,Suzuki Every,2019,26.0,https://www.olx.com.pk/item/-iid-1117665829,2026-08-06T14:01,2026-08-12T12:42,26.0
1117628293,OLX,Nissan Dayz,2015,26.0,https://www.olx.com.pk/item/-iid-1117628293,2026-08-06T14:01,2026-08-12T12:42,26.0
1117653048,OLX,Honda N Box,2017,26.0,https://www.olx.com.pk/item/-iid-1117653048,2026-08-06T14:01,2026-08-12T12:42,26.0
1117648332,OLX,Honda N Wgn,2014,26.0,https://www.olx.com.pk/item/-iid-1117648332,2026-08-05T12:30,2026-08-12T12:42,26.0
1117648395,OLX,Honda N Wgn,2014,26.0,https://www.olx.com.pk/item/-iid-1117648395,2026-08-05T12:30,2026-08-12T12:42,26.0
11821092,PakWheels,Suzuki Alto,2020,26.5,https://www.pakwheels.com/used-cars/suzuki-alto-2020-for-sale-in-islamabad-11821092,2026-08-06T14:01,2026-08-12T12:42,26.5
11823286,PakWheels,Suzuki Alto,2021,26.75,https://www.pakwheels.com/used-cars/suzuki-alto-2021-for-sale-in-islamabad-11823286,2026-08-08T15:26,2026-08-12T12:42,26.75
11824350,PakWheels,Suzuki Alto,2015,26.8,https://www.pakwheels.com/used-cars/suzuki-alto-2015-for-sale-in-islamabad-11824350,2026-08-08T15:26,2026-08-12T12:42,26.8
11822728,PakWheels,Suzuki Alto,2016,26.9,https://www.pakwheels.com/used-cars/suzuki-alto-2016-for-sale-in-islamabad-11822728,2026-08-08T15:26,2026-08-12T12:42,26.9
11699169,PakWheels,Suzuki Alto,2015,27.0,https://www.pakwheels.com/used-cars/suzuki-alto-2015-for-sale-in-rawalpindi-11699169,2026-07-30T17:22,2026-08-12T12:42,27.5
1117667887,OLX,Mazda Flair,2014,27.0,https://www.olx.com.pk/item/-iid-1117667887,2026-08-06T14:01,2026-08-12T12:42,27.0
11823592,PakWheels,Mazda Carol,2013,27.3,https://www.pakwheels.com/used-cars/mazda-carol-2013-for-sale-in-rawalpindi-11823592,2026-08-08T15:26,2026-08-12T12:42,27.5
11821930,PakWheels,Nissan Dayz,2018,27.5,https://www.pakwheels.com/used-cars/nissan-dayz-2018-for-sale-in-islamabad-11821930,2026-08-08T15:26,2026-08-12T12:42,27.5
11635716,PakWheels,Suzuki Wagon R,2016,27.5,https://www.pakwheels.com/used-cars/suzuki-wagon-r-2016-for-sale-in-islamabad-11635716,2026-07-30T17:22,2026-08-12T12:42,27.75
11623244,PakWheels,Suzuki Every,2025,28.0,https://www.pakwheels.com/used-cars/suzuki-every-2025-for-sale-in-rawalpindi-11623244,2026-08-06T14:01,2026-08-12T12:42,28.0
11820966,PakWheels,Nissan Dayz,2017,28.59,https://www.pakwheels.com/used-cars/nissan-dayz-2017-for-sale-in-islamabad-11820966,2026-08-06T14:01,2026-08-12T12:42,29.5
11816760,PakWheels,Suzuki Alto,2010,10.85,https://www.pakwheels.com/used-cars/suzuki-alto-2010-for-sale-in-rawalpindi-11816760,2026-08-05T12:30,2026-08-12T12:42,17.45
11820163,PakWheels,Nissan Clipper,2013,14.0,https://www.pakwheels.com/used-cars/nissan-clipper-2013-for-sale-in-rawalpindi-11820163,2026-08-06T14:01,2026-08-12T12:42,14.0
11817827,PakWheels,Daihatsu Hijet,2010,15.5,https://www.pakwheels.com/used-cars/daihatsu-hijet-2010-for-sale-in-rawalpindi-11817827,2026-08-06T14:01,2026-08-12T12:42,18.0
1117599552,OLX,Nissan Clipper,2013,15.7,https://www.olx.com.pk/item/-iid-1117599552,2026-08-05T12:30,2026-08-12T12:42,15.7
1117574356,OLX,Daihatsu Hijet,2017,16.0,https://www.olx.com.pk/item/-iid-1117574356,2026-08-05T12:30,2026-08-12T12:42,16.0
1117591801,OLX,Mazda Scrum,2012,16.89,https://www.olx.com.pk/item/-iid-1117591801,2026-08-05T12:30,2026-08-12T12:42,17.0
11819210,PakWheels,Nissan Clipper,2014,16.95,https://www.pakwheels.com/used-cars/nissan-clipper-2014-for-sale-in-rawalpindi-11819210,2026-08-06T14:01,2026-08-12T12:42,16.95
1117533671,OLX,Mazda Scrum,2012,17.5,https://www.olx.com.pk/item/-iid-1117533671,2026-08-05T12:30,2026-08-12T12:42,17.5
1117503675,OLX,Suzuki Every,2025,18.0,https://www.olx.com.pk/item/-iid-1117503675,2026-08-05T12:30,2026-08-12T12:42,18.0
11819989,PakWheels,Honda Zest,2011,18.25,https://www.pakwheels.com/used-cars/honda-zest-2011-for-sale-in-islamabad-11819989,2026-08-06T14:01,2026-08-12T12:42,18.25
11817356,PakWheels,Mitsubishi Pajero Mini,2012,19.0,https://www.pakwheels.com/used-cars/mitsubishi-pajero-mini-2012-for-sale-in-islamabad-11817356,2026-08-06T14:01,2026-08-12T12:42,19.0
11819965,PakWheels,Suzuki Alto,2012,19.2,https://www.pakwheels.com/used-cars/suzuki-alto-2012-for-sale-in-rawalpindi-11819965,2026-08-06T14:01,2026-08-12T12:42,19.2
1116167459,OLX,Nissan Moco,2012,19.89,https://www.olx.com.pk/item/-iid-1116167459,2026-08-05T12:30,2026-08-12T12:42,19.89
11819480,PakWheels,Honda Life,2011,21.0,https://www.pakwheels.com/used-cars/honda-life-2011-for-sale-in-islamabad-11819480,2026-08-06T14:01,2026-08-12T12:42,21.0
1114738580,OLX,Suzuki Spacia,2013,21.5,https://www.olx.com.pk/item/-iid-1114738580,2026-08-05T12:30,2026-08-12T12:42,21.5
1117583249,OLX,Honda Life,2013,21.5,https://www.olx.com.pk/item/-iid-1117583249,2026-08-11T18:02,2026-08-12T12:42,21.5
1117626675,OLX,Nissan Roox,2012,21.9,https://www.olx.com.pk/item/-iid-1117626675,2026-08-05T12:30,2026-08-12T12:42,21.9
11819597,PakWheels,Suzuki Alto,2012,22.0,https://www.pakwheels.com/used-cars/suzuki-alto-2012-for-sale-in-islamabad-11819597,2026-08-06T14:01,2026-08-12T12:42,22.0
11615432,PakWheels,Daihatsu Mira,2014,22.5,https://www.pakwheels.com/used-cars/daihatsu-mira-2014-for-sale-in-islamabad-11615432,2026-07-30T17:22,2026-08-12T12:42,22.5
11816690,PakWheels,Daihatsu Hijet,2019,22.5,https://www.pakwheels.com/used-cars/daihatsu-hijet-2019-for-sale-in-islamabad-11816690,2026-08-08T15:26,2026-08-12T12:42,22.5
11817825,PakWheels,Suzuki Alto,2012,22.5,https://www.pakwheels.com/used-cars/mitsubishi-ek-wagon-2012-for-sale-in-rawalpindi-11817825,2026-08-06T14:01,2026-08-12T12:42,22.5
1113565921,OLX,Mazda Carol,2013,22.5,https://www.olx.com.pk/item/-iid-1113565921,2026-08-05T12:30,2026-08-12T12:42,22.5
11817603,PakWheels,Mazda Flair,2013,22.8,https://www.pakwheels.com/used-cars/mazda-flair-2013-for-sale-in-islamabad-11817603,2026-08-06T14:01,2026-08-12T12:42,23.0
11819267,PakWheels,Daihatsu Hijet,2019,22.9,https://www.pakwheels.com/used-cars/daihatsu-hijet-2019-for-sale-in-islamabad-11819267,2026-08-06T14:01,2026-08-12T12:42,22.9
11817452,PakWheels,Suzuki Wagon R,2012,23.0,https://www.pakwheels.com/used-cars/suzuki-wagon-r-2012-for-sale-in-islamabad-11817452,2026-08-06T14:01,2026-08-12T12:42,23.0
1117642931,OLX,Mazda Flair,2013,23.25,https://www.olx.com.pk/item/-iid-1117642931,2026-08-05T12:30,2026-08-12T12:42,23.25
11819885,PakWheels,Suzuki Alto,2011,23.5,https://www.pakwheels.com/used-cars/suzuki-alto-2011-for-sale-in-rawalpindi-11819885,2026-08-06T14:01,2026-08-12T12:42,23.5
1117568586,OLX,Daihatsu Mira,2012,23.5,https://www.olx.com.pk/item/-iid-1117568586,2026-08-10T11:09,2026-08-12T12:42,23.5
1117628584,OLX,Nissan Moco,2013,23.5,https://www.olx.com.pk/item/-iid-1117628584,2026-08-05T12:30,2026-08-12T12:42,23.5
1117514362,OLX,Suzuki Spacia,2017,23.5,https://www.olx.com.pk/item/-iid-1117514362,2026-08-05T12:30,2026-08-12T12:42,23.5
1116277310,OLX,Suzuki Alto,2014,23.5,https://www.olx.com.pk/item/-iid-1116277310,2026-08-11T18:02,2026-08-12T12:42,23.5
1117536934,OLX,Daihatsu Move,2013,23.6,https://www.olx.com.pk/item/-iid-1117536934,2026-08-05T12:30,2026-08-12T12:42,23.6
1115857712,OLX,Daihatsu Move,2014,23.7,https://www.olx.com.pk/item/-iid-1115857712,2026-08-05T12:30,2026-08-12T12:42,24.0
11818772,PakWheels,Suzuki Wagon R,2012,23.75,https://www.pakwheels.com/used-cars/suzuki-wagon-r-2012-for-sale-in-rawalpindi-11818772,2026-08-06T14:01,2026-08-12T12:42,23.75
11774671,PakWheels,Suzuki Alto,2011,23.75,https://www.pakwheels.com/used-cars/suzuki-alto-2011-for-sale-in-islamabad-11774671,2026-07-30T17:22,2026-08-12T12:42,23.75
1117542965,OLX,Daihatsu Mira,2012,23.8,https://www.olx.com.pk/item/-iid-1117542965,2026-08-10T11:09,2026-08-12T12:42,23.8
1117523882,OLX,Daihatsu Mira,2016,23.8,https://www.olx.com.pk/item/-iid-1117523882,2026-08-11T18:02,2026-08-12T12:42,23.8
1116341211,OLX,Honda N Box,2014,23.8,https://www.olx.com.pk/item/-iid-1116341211,2026-07-31T19:14,2026-08-12T12:42,23.8
11135183,PakWheels,Suzuki Spacia,2018,23.9,https://www.pakwheels.com/used-cars/suzuki-spacia-2018-for-sale-in-rawalpindi-11135183,2026-08-06T14:01,2026-08-12T12:42,23.9
1117537769,OLX,Daihatsu Mira,2012,23.95,https://www.olx.com.pk/item/-iid-1117537769,2026-08-10T11:09,2026-08-12T12:42,23.95
11817085,PakWheels,Suzuki Every,2016,24.0,https://www.pakwheels.com/used-cars/suzuki-every-2016-for-sale-in-islamabad-11817085,2026-08-05T12:30,2026-08-12T12:42,24.0
11818318,PakWheels,Suzuki Alto,2020,24.25,https://www.pakwheels.com/used-cars/suzuki-alto-2020-for-sale-in-islamabad-11818318,2026-08-06T14:01,2026-08-12T12:42,24.25
11777379,PakWheels,Mitsubishi Pajero Mini,2012,24.5,https://www.pakwheels.com/used-cars/mitsubishi-pajero-mini-2012-for-sale-in-islamabad-11777379,2026-07-30T17:22,2026-08-12T12:42,24.5
11818854,PakWheels,Daihatsu Move,2013,24.5,https://www.pakwheels.com/used-cars/daihatsu-move-2013-for-sale-in-islamabad-11818854,2026-08-06T14:01,2026-08-12T12:42,24.5
11816950,PakWheels,Suzuki Alto,2019,24.5,https://www.pakwheels.com/used-cars/suzuki-alto-2019-for-sale-in-islamabad-11816950,2026-08-05T12:30,2026-08-12T12:42,24.5
1117630841,OLX,Daihatsu Hijet,2020,24.5,https://www.olx.com.pk/item/-iid-1117630841,2026-08-05T12:30,2026-08-12T12:42,24.5
1117565992,OLX,Nissan Dayz,2014,24.5,https://www.olx.com.pk/item/-iid-1117565992,2026-08-05T12:30,2026-08-12T12:42,24.5
1117557748,OLX,Suzuki Alto,2015,24.5,https://www.olx.com.pk/item/-iid-1117557748,2026-08-10T11:09,2026-08-12T12:42,24.5
1115984194,OLX,Suzuki Alto,2020,24.6,https://www.olx.com.pk/item/-iid-1115984194,2026-08-05T12:30,2026-08-12T12:42,24.6
1117103093,OLX,Nissan Dayz,2014,24.75,https://www.olx.com.pk/item/-iid-1117103093,2026-07-30T17:22,2026-08-12T12:42,24.75
1117222981,OLX,Mazda Flair,2014,24.75,https://www.olx.com.pk/item/-iid-1117222981,2026-08-11T21:17,2026-08-12T12:42,24.75
1117577309,OLX,Suzuki Alto,2012,24.95,https://www.olx.com.pk/item/-iid-1117577309,2026-08-05T12:30,2026-08-12T12:42,24.95
11816468,PakWheels,Suzuki Alto,2012,25.0,https://www.pakwheels.com/used-cars/suzuki-alto-2012-for-sale-in-rawalpindi-11816468,2026-08-06T14:01,2026-08-12T12:42,25.0
11817664,PakWheels,Suzuki Alto,2014,25.0,https://www.pakwheels.com/used-cars/suzuki-alto-2014-for-sale-in-rawalpindi-11817664,2026-08-06T14:01,2026-08-12T12:42,25.0
1117484316,OLX,Suzuki Alto,2015,25.0,https://www.olx.com.pk/item/-iid-1117484316,2026-08-05T12:30,2026-08-12T12:42,25.0
1116341695,OLX,Daihatsu Mira,2012,25.0,https://www.olx.com.pk/item/-iid-1116341695,2026-07-31T19:14,2026-08-12T12:42,25.0
1116175042,OLX,Daihatsu Mira,2014,25.0,https://www.olx.com.pk/item/-iid-1116175042,2026-08-10T11:09,2026-08-12T12:42,25.0
1110960874,OLX,Daihatsu Hijet,2019,25.0,https://www.olx.com.pk/item/-iid-1110960874,2026-07-30T17:22,2026-08-12T12:42,25.0
1117580542,OLX,Daihatsu Move,2014,25.25,https://www.olx.com.pk/item/-iid-1117580542,2026-08-05T12:30,2026-08-12T12:42,25.25
11816616,PakWheels,Nissan Dayz,2015,25.3,https://www.pakwheels.com/used-cars/nissan-dayz-2015-for-sale-in-islamabad-11816616,2026-08-05T12:30,2026-08-12T12:42,25.3
11818075,PakWheels,Suzuki Alto,2022,25.35,https://www.pakwheels.com/used-cars/suzuki-alto-2022-for-sale-in-rawalpindi-11818075,2026-08-06T14:01,2026-08-12T12:42,25.35
11777093,PakWheels,Daihatsu Tanto,2014,25.5,https://www.pakwheels.com/used-cars/daihatsu-tanto-2014-for-sale-in-islamabad-11777093,2026-07-30T17:22,2026-08-12T12:42,25.5
11819757,PakWheels,Daihatsu Mira ES,2013,25.5,https://www.pakwheels.com/used-cars/daihatsu-mira-2013-for-sale-in-islamabad-11819757,2026-08-06T14:01,2026-08-12T12:42,25.5
11816444,PakWheels,Nissan Moco,2014,25.5,https://www.pakwheels.com/used-cars/nissan-moco-2014-for-sale-in-islamabad-11816444,2026-08-05T12:30,2026-08-12T12:42,25.5
11817245,PakWheels,Nissan Moco,2016,25.6,https://www.pakwheels.com/used-cars/nissan-moco-2016-for-sale-in-rawalpindi-11817245,2026-08-06T14:01,2026-08-12T12:42,25.6
1117484166,OLX,Suzuki Spacia,2015,26.0,https://www.olx.com.pk/item/-iid-1117484166,2026-08-05T12:30,2026-08-12T12:42,26.0
11816890,PakWheels,Daihatsu Mira,2015,26.5,https://www.pakwheels.com/used-cars/daihatsu-mira-2015-for-sale-in-islamabad-11816890,2026-08-05T12:30,2026-08-12T12:42,26.5
1117534827,OLX,Daihatsu Move,2016,26.5,https://www.olx.com.pk/item/-iid-1117534827,2026-08-05T12:30,2026-08-12T12:42,26.5
1117618769,OLX,Mazda Flair,2015,26.5,https://www.olx.com.pk/item/-iid-1117618769,2026-08-05T12:30,2026-08-12T12:42,26.5
1117575681,OLX,Honda N Box,2014,26.5,https://www.olx.com.pk/item/-iid-1117575681,2026-08-05T12:30,2026-08-12T12:42,26.5
1117561782,OLX,Suzuki Alto,2015,26.8,https://www.olx.com.pk/item/-iid-1117561782,2026-08-11T18:02,2026-08-12T12:42,26.8
11487465,PakWheels,Subaru Stella,2015,26.9,https://www.pakwheels.com/used-cars/subaru-stella-2015-for-sale-in-islamabad-11487465,2026-08-06T14:01,2026-08-12T12:42,27.7
1117563359,OLX,Daihatsu Hijet,2022,26.95,https://www.olx.com.pk/item/-iid-1117563359,2026-08-05T12:30,2026-08-12T12:42,27.0
1117509843,OLX,Nissan Dayz,2019,27.25,https://www.olx.com.pk/item/-iid-1117509843,2026-08-05T12:30,2026-08-12T12:42,27.25
1117587168,OLX,Mazda Carol,2017,27.3,https://www.olx.com.pk/item/-iid-1117587168,2026-08-05T12:30,2026-08-12T12:42,27.5
1114696029,OLX,Nissan Dayz Roox,2019,27.5,https://www.olx.com.pk/item/-iid-1114696029,2026-08-05T12:30,2026-08-12T12:42,27.5
11820476,PakWheels,Suzuki Alto,2021,28.0,https://www.pakwheels.com/used-cars/suzuki-alto-2021-for-sale-in-rawalpindi-11820476,2026-08-06T14:01,2026-08-12T12:42,28.0
1117637165,OLX,Suzuki Alto,2022,28.0,https://www.olx.com.pk/item/-iid-1117637165,2026-08-05T12:30,2026-08-12T12:42,28.0
1115409367,OLX,Suzuki Alto,2024,28.0,https://www.olx.com.pk/item/-iid-1115409367,2026-08-11T18:02,2026-08-12T12:42,28.0
1117505747,OLX,Suzuki Alto,2024,28.45,https://www.olx.com.pk/item/-iid-1117505747,2026-08-05T12:30,2026-08-12T12:42,28.65
11818806,PakWheels,Suzuki Alto,2016,28.5,https://www.pakwheels.com/used-cars/suzuki-alto-2016-for-sale-in-islamabad-11818806,2026-08-06T14:01,2026-08-12T12:42,28.5
11817862,PakWheels,Suzuki Alto,2018,29.0,https://www.pakwheels.com/used-cars/suzuki-alto-2018-for-sale-in-islamabad-11817862,2026-08-06T14:01,2026-08-12T12:42,29.0
11805393,PakWheels,Suzuki Alto,2023,29.5,https://www.pakwheels.com/used-cars/suzuki-alto-2023-for-sale-in-islamabad-11805393,2026-08-06T14:01,2026-08-12T12:42,29.7
11816323,PakWheels,Suzuki Alto,2015,29.9,https://www.pakwheels.com/used-cars/suzuki-alto-2015-for-sale-in-islamabad-11816323,2026-08-08T15:26,2026-08-12T12:42,29.9
11812795,PakWheels,Nissan Clipper,2013,15.7,https://www.pakwheels.com/used-cars/nissan-clipper-2013-for-sale-in-islamabad-11812795,2026-08-05T12:30,2026-08-12T12:42,15.7
11812291,PakWheels,Suzuki Alto,2013,18.75,https://www.pakwheels.com/used-cars/suzuki-alto-2013-for-sale-in-rawalpindi-11812291,2026-08-05T12:30,2026-08-12T12:42,18.75
11813935,PakWheels,Daihatsu Move Conte,2014,20.75,https://www.pakwheels.com/used-cars/daihatsu-move-conte-2014-for-sale-in-islamabad-11813935,2026-08-05T12:30,2026-08-12T12:42,21.0
11812024,PakWheels,Suzuki Alto,2013,21.5,https://www.pakwheels.com/used-cars/suzuki-alto-2013-for-sale-in-rawalpindi-11812024,2026-08-05T12:30,2026-08-12T12:42,22.5
11811939,PakWheels,Suzuki Wagon R,2012,21.9,https://www.pakwheels.com/used-cars/suzuki-wagon-r-2012-for-sale-in-islamabad-11811939,2026-08-05T12:30,2026-08-12T12:42,21.9
11814684,PakWheels,Suzuki Alto,2011,22.5,https://www.pakwheels.com/used-cars/suzuki-alto-2011-for-sale-in-islamabad-11814684,2026-08-05T12:30,2026-08-12T12:42,22.5
11812849,PakWheels,Daihatsu Mira,2015,22.5,https://www.pakwheels.com/used-cars/daihatsu-mira-2015-for-sale-in-islamabad-11812849,2026-08-05T12:30,2026-08-12T12:42,22.5
11687796,PakWheels,Honda Life,2010,23.0,https://www.pakwheels.com/used-cars/honda-life-2010-for-sale-in-islamabad-11687796,2026-07-30T17:22,2026-08-12T12:42,25.0
11443870,PakWheels,Suzuki Alto,2015,23.5,https://www.pakwheels.com/used-cars/suzuki-alto-2015-for-sale-in-rawalpindi-11443870,2026-08-05T12:30,2026-08-12T12:42,23.5
11813349,PakWheels,Suzuki Wagon R,2014,24.5,https://www.pakwheels.com/used-cars/suzuki-wagon-r-2014-for-sale-in-islamabad-11813349,2026-08-05T12:30,2026-08-12T12:42,24.5
11709733,PakWheels,Mitsubishi EK Wagon,2015,24.5,https://www.pakwheels.com/used-cars/mitsubishi-ek-wagon-2015-for-sale-in-islamabad-11709733,2026-08-05T12:30,2026-08-12T12:42,24.5
11812738,PakWheels,Suzuki Alto,2014,24.8,https://www.pakwheels.com/used-cars/suzuki-alto-2014-for-sale-in-islamabad-11812738,2026-08-05T12:30,2026-08-12T12:42,24.8
11811071,PakWheels,Daihatsu Tanto,2014,24.95,https://www.pakwheels.com/used-cars/daihatsu-tanto-2014-for-sale-in-islamabad-11811071,2026-08-08T15:26,2026-08-12T12:42,24.95
11814985,PakWheels,Nissan Dayz,2015,26.0,https://www.pakwheels.com/used-cars/nissan-dayz-2015-for-sale-in-islamabad-11814985,2026-08-05T12:30,2026-08-12T12:42,26.0
11812631,PakWheels,Suzuki Alto,2020,26.5,https://www.pakwheels.com/used-cars/suzuki-alto-2020-for-sale-in-islamabad-11812631,2026-08-05T12:30,2026-08-12T12:42,26.5
11813823,PakWheels,Suzuki Alto,2022,27.0,https://www.pakwheels.com/used-cars/suzuki-alto-2022-for-sale-in-islamabad-11813823,2026-08-05T12:30,2026-08-12T12:42,29.0
11385890,PakWheels,Daihatsu Hijet,2020,28.0,https://www.pakwheels.com/used-cars/daihatsu-hijet-2020-for-sale-in-islamabad-11385890,2026-08-05T12:30,2026-08-12T12:42,28.0
11810466,PakWheels,Daihatsu Hijet,2010,15.67,https://www.pakwheels.com/used-cars/daihatsu-hijet-2010-for-sale-in-islamabad-11810466,2026-08-05T12:30,2026-08-12T12:42,15.67
11810092,PakWheels,Daihatsu Hijet,2017,16.0,https://www.pakwheels.com/used-cars/daihatsu-hijet-2017-for-sale-in-rawalpindi-11810092,2026-08-05T12:30,2026-08-12T12:42,16.0
11800774,PakWheels,Suzuki Every,2012,17.0,https://www.pakwheels.com/used-cars/suzuki-every-2012-for-sale-in-islamabad-11800774,2026-08-05T12:30,2026-08-12T12:42,17.0
11810102,PakWheels,Suzuki Wagon R,2011,17.99,https://www.pakwheels.com/used-cars/suzuki-wagon-r-2011-for-sale-in-islamabad-11810102,2026-08-05T12:30,2026-08-12T12:42,17.99
11810735,PakWheels,Suzuki Every,2013,19.0,https://www.pakwheels.com/used-cars/suzuki-every-wagon-2013-for-sale-in-rawalpindi-11810735,2026-08-05T12:30,2026-08-12T12:42,19.0
11809127,PakWheels,Daihatsu Move,2011,19.4,https://www.pakwheels.com/used-cars/daihatsu-move-2011-for-sale-in-rawalpindi-11809127,2026-08-05T12:30,2026-08-12T12:42,19.6
11811654,PakWheels,Mitsubishi EK Wagon,2014,20.7,https://www.pakwheels.com/used-cars/mitsubishi-ek-wagon-2014-for-sale-in-islamabad-11811654,2026-08-05T12:30,2026-08-12T12:42,20.7
11810084,PakWheels,Honda Life,2013,21.45,https://www.pakwheels.com/used-cars/honda-life-2013-for-sale-in-islamabad-11810084,2026-08-05T12:30,2026-08-12T12:42,21.45
11808668,PakWheels,Daihatsu Mira,2012,22.0,https://www.pakwheels.com/used-cars/daihatsu-mira-2012-for-sale-in-islamabad-11808668,2026-08-05T12:30,2026-08-12T12:42,22.0
11570550,PakWheels,Mitsubishi Pajero Mini,2010,22.5,https://www.pakwheels.com/used-cars/mitsubishi-pajero-mini-2010-for-sale-in-rawalpindi-11570550,2026-07-30T17:22,2026-08-12T12:42,22.5
11809488,PakWheels,Suzuki Wagon R,2013,23.0,https://www.pakwheels.com/used-cars/suzuki-wagon-r-2013-for-sale-in-islamabad-11809488,2026-08-05T12:30,2026-08-12T12:42,23.0
11807777,PakWheels,Suzuki Wagon R,2015,23.8,https://www.pakwheels.com/used-cars/suzuki-wagon-r-2015-for-sale-in-islamabad-11807777,2026-08-05T12:30,2026-08-12T12:42,23.8
11808445,PakWheels,Daihatsu Mira ES,2012,23.9,https://www.pakwheels.com/used-cars/daihatsu-mira-2012-for-sale-in-rawalpindi-11808445,2026-08-05T12:30,2026-08-12T12:42,23.9
11808658,PakWheels,Suzuki Wagon R,2014,24.0,https://www.pakwheels.com/used-cars/suzuki-wagon-r-2014-for-sale-in-islamabad-11808658,2026-08-05T12:30,2026-08-12T12:42,24.0
11810444,PakWheels,Suzuki Alto,2012,24.5,https://www.pakwheels.com/used-cars/suzuki-alto-2012-for-sale-in-islamabad-11810444,2026-08-05T12:30,2026-08-12T12:42,24.5
11808314,PakWheels,Daihatsu Hijet,2020,24.8,https://www.pakwheels.com/used-cars/daihatsu-hijet-2020-for-sale-in-rawalpindi-11808314,2026-08-05T12:30,2026-08-12T12:42,24.8
11810743,PakWheels,Daihatsu Mira,2013,24.95,https://www.pakwheels.com/used-cars/daihatsu-mira-2013-for-sale-in-islamabad-11810743,2026-08-05T12:30,2026-08-12T12:42,24.95
11809982,PakWheels,Nissan Dayz,2016,25.0,https://www.pakwheels.com/used-cars/nissan-dayz-2016-for-sale-in-rawalpindi-11809982,2026-08-05T12:30,2026-08-12T12:42,25.0
11808251,PakWheels,Suzuki Wagon R,2014,26.5,https://www.pakwheels.com/used-cars/suzuki-wagon-r-2014-for-sale-in-islamabad-11808251,2026-08-05T12:30,2026-08-12T12:42,26.5
11808686,PakWheels,Nissan Dayz,2014,26.75,https://www.pakwheels.com/used-cars/nissan-dayz-2014-for-sale-in-islamabad-11808686,2026-08-05T12:30,2026-08-12T12:42,26.75
11669673,PakWheels,Suzuki Wagon R,2015,27.0,https://www.pakwheels.com/used-cars/suzuki-wagon-r-2015-for-sale-in-islamabad-11669673,2026-08-05T12:30,2026-08-12T12:42,27.0
11809932,PakWheels,Suzuki Alto,2015,27.5,https://www.pakwheels.com/used-cars/suzuki-alto-2015-for-sale-in-islamabad-11809932,2026-08-05T12:30,2026-08-12T12:42,27.5
11808603,PakWheels,Suzuki Every,2025,27.5,https://www.pakwheels.com/used-cars/suzuki-every-2025-for-sale-in-islamabad-11808603,2026-08-05T12:30,2026-08-12T12:42,27.5
11809891,PakWheels,Suzuki Alto,2021,28.0,https://www.pakwheels.com/used-cars/suzuki-alto-2021-for-sale-in-rawalpindi-11809891,2026-08-05T12:30,2026-08-12T12:42,28.0
11811123,PakWheels,Suzuki Wagon R,2017,28.75,https://www.pakwheels.com/used-cars/suzuki-wagon-r-2017-for-sale-in-rawalpindi-11811123,2026-08-05T12:30,2026-08-12T12:42,28.75
11579379,PakWheels,Suzuki Alto,2021,29.0,https://www.pakwheels.com/used-cars/suzuki-alto-2021-for-sale-in-rawalpindi-11579379,2026-07-30T17:22,2026-08-12T12:42,29.0
11537870,PakWheels,Suzuki Alto,2022,30.0,https://www.pakwheels.com/used-cars/suzuki-alto-2022-for-sale-in-islamabad-11537870,2026-07-30T17:22,2026-08-12T12:42,30.0
11804158,PakWheels,Suzuki Every,2011,18.5,https://www.pakwheels.com/used-cars/suzuki-every-wagon-2011-for-sale-in-rawalpindi-11804158,2026-08-05T12:30,2026-08-12T12:42,18.5
11805814,PakWheels,Suzuki Every,2016,19.0,https://www.pakwheels.com/used-cars/suzuki-every-2016-for-sale-in-rawalpindi-11805814,2026-08-05T12:30,2026-08-12T12:42,21.0
11803347,PakWheels,Nissan Otti,2012,19.95,https://www.pakwheels.com/used-cars/nissan-otti-2012-for-sale-in-islamabad-11803347,2026-08-05T12:30,2026-08-12T12:42,19.95
11804427,PakWheels,Toyota Pixis,2015,22.8,https://www.pakwheels.com/used-cars/toyota-pixis-epoch-2015-for-sale-in-islamabad-11804427,2026-08-05T12:30,2026-08-12T12:42,22.8
11804944,PakWheels,Suzuki Wagon R,2014,23.0,https://www.pakwheels.com/used-cars/suzuki-wagon-r-2014-for-sale-in-rawalpindi-11804944,2026-08-05T12:30,2026-08-12T12:42,23.8
11807177,PakWheels,Daihatsu Mira ES,2012,23.8,https://www.pakwheels.com/used-cars/daihatsu-mira-2012-for-sale-in-rawalpindi-11807177,2026-08-05T12:30,2026-08-12T12:42,23.8
11782980,PakWheels,Suzuki Alto,2014,23.9,https://www.pakwheels.com/used-cars/suzuki-alto-2014-for-sale-in-islamabad-11782980,2026-07-30T17:22,2026-08-12T12:42,23.95
11803299,PakWheels,Suzuki Alto,2014,24.2,https://www.pakwheels.com/used-cars/suzuki-alto-2014-for-sale-in-rawalpindi-11803299,2026-08-05T12:30,2026-08-12T12:42,24.2
