id,source,model_full,year,price_lacs,url,first_seen,last_seen,high_price_seen
1118755403,OLX,Toyota Belta,2007,21.0,https://www.olx.com.pk/item/-iid-1118755403,2026-09-01T18:26,2026-09-22T02:54,21.0
12031737,PakWheels,Suzuki Alto,2022,27.5,https://www.pakwheels.com/used-cars/suzuki-alto-2022-for-sale-in-rawalpindi-12031737,2026-09-22T02:54,2026-09-22T02:54,27.5
12031592,PakWheels,Suzuki Alto,2008,10.0,https://www.pakwheels.com/used-cars/suzuki-alto-2008-for-sale-in-islamabad-12031592,2026-09-22T02:54,2026-09-22T02:54,10.0
11905355,PakWheels,Suzuki Alto,2008,11.0,https://www.pakwheels.com/used-cars/suzuki-alto-2008-for-sale-in-islamabad-11905355,2026-09-22T02:54,2026-09-22T02:54,11.0
12031645,PakWheels,Toyota Platz,2003,13.95,https://www.pakwheels.com/used-cars/toyota-platz-2003-for-sale-in-rawalpindi-12031645,2026-09-22T02:54,2026-09-22T02:54,13.95
11974697,PakWheels,Suzuki Baleno,2005,14.5,https://www.pakwheels.com/used-cars/suzuki-baleno-2005-for-sale-in-islamabad-11974697,2026-09-17T23:56,2026-09-22T02:54,14.5
1117299262,OLX,Nissan March,2006,14.8,https://www.olx.com.pk/item/-iid-1117299262,2026-09-21T14:18,2026-09-22T02:54,14.8
1119561156,OLX,Suzuki Palette,2012,19.8,https://www.olx.com.pk/item/-iid-1119561156,2026-09-21T14:18,2026-09-22T02:54,19.8
1119157131,OLX,Toyota Passo,2008,22.71,https://www.olx.com.pk/item/-iid-1119157131,2026-09-11T13:28,2026-09-22T02:54,22.75
12031656,PakWheels,Daihatsu Move,2013,24.25,https://www.pakwheels.com/used-cars/daihatsu-move-2013-for-sale-in-islamabad-12031656,2026-09-22T02:54,2026-09-22T02:54,24.25
1119561416,OLX,Toyota Pixis,2013,25.95,https://www.olx.com.pk/item/-iid-1119561416,2026-09-21T14:18,2026-09-22T02:54,25.95
1119560755,OLX,Toyota Passo,2012,26.0,https://www.olx.com.pk/item/-iid-1119560755,2026-09-21T14:18,2026-09-22T02:54,26.0
11916406,PakWheels,Toyota Passo,2011,27.75,https://www.pakwheels.com/used-cars/toyota-passo-2011-for-sale-in-rawalpindi-11916406,2026-09-22T02:54,2026-09-22T02:54,27.75
1118755045,OLX,Toyota Passo,2015,28.0,https://www.olx.com.pk/item/-iid-1118755045,2026-09-18T13:37,2026-09-22T02:54,28.0
12010382,PakWheels,Daihatsu Mira,2009,17.85,https://www.pakwheels.com/used-cars/daihatsu-mira-2009-for-sale-in-islamabad-12010382,2026-09-22T02:54,2026-09-22T02:54,17.85
12031482,PakWheels,Nissan Otti,2007,18.0,https://www.pakwheels.com/used-cars/nissan-otti-2007-for-sale-in-rawalpindi-12031482,2026-09-22T02:54,2026-09-22T02:54,18.0
1119557713,OLX,Daihatsu Mira,2011,21.75,https://www.olx.com.pk/item/-iid-1119557713,2026-09-21T14:18,2026-09-22T02:54,21.75
12031251,PakWheels,Suzuki Alto,2005,10.4,https://www.pakwheels.com/used-cars/suzuki-alto-2005-for-sale-in-rawalpindi-12031251,2026-09-22T02:54,2026-09-22T02:54,10.4
12031293,PakWheels,Mitsubishi Pajero Mini,1995,10.5,https://www.pakwheels.com/used-cars/mitsubishi-pajero-mini-1995-for-sale-in-rawalpindi-12031293,2026-09-22T02:54,2026-09-22T02:54,10.5
1119555981,OLX,Daihatsu Mira,2008,16.89,https://www.olx.com.pk/item/-iid-1119555981,2026-09-21T14:18,2026-09-22T02:54,16.89
12031326,PakWheels,Daihatsu Move,2007,18.0,https://www.pakwheels.com/used-cars/daihatsu-move-2007-for-sale-in-islamabad-12031326,2026-09-22T02:54,2026-09-22T02:54,18.0
1118951276,OLX,Daihatsu Mira,2006,19.35,https://www.olx.com.pk/item/-iid-1118951276,2026-09-06T13:18,2026-09-22T02:54,19.35
12031239,PakWheels,Suzuki Wagon R,2017,22.5,https://www.pakwheels.com/used-cars/suzuki-wagon-r-2017-for-sale-in-rawalpindi-12031239,2026-09-22T02:54,2026-09-22T02:54,22.5
12031297,PakWheels,Suzuki Alto,2021,27.3,https://www.pakwheels.com/used-cars/suzuki-alto-2021-for-sale-in-islamabad-12031297,2026-09-22T02:54,2026-09-22T02:54,27.3
11976714,PakWheels,Toyota Belta,2007,24.3,https://www.pakwheels.com/used-cars/toyota-belta-2007-for-sale-in-islamabad-11976714,2026-09-22T02:54,2026-09-22T02:54,24.3
12030980,PakWheels,Suzuki Alto,2021,25.75,https://www.pakwheels.com/used-cars/suzuki-alto-2021-for-sale-in-rawalpindi-12030980,2026-09-22T02:54,2026-09-22T02:54,25.75
12031099,PakWheels,Suzuki Alto,2014,26.9,https://www.pakwheels.com/used-cars/suzuki-alto-2014-for-sale-in-islamabad-12031099,2026-09-22T02:54,2026-09-22T02:54,26.9
12031141,PakWheels,Suzuki Wagon R,2021,27.5,https://www.pakwheels.com/used-cars/suzuki-wagon-r-2021-for-sale-in-islamabad-12031141,2026-09-22T02:54,2026-09-22T02:54,27.5
1119555622,OLX,Toyota Passo,2015,28.5,https://www.olx.com.pk/item/-iid-1119555622,2026-09-21T14:18,2026-09-22T02:54,28.5
12030885,PakWheels,Suzuki Alto,2011,12.0,https://www.pakwheels.com/used-cars/suzuki-alto-2011-for-sale-in-rawalpindi-12030885,2026-09-22T02:54,2026-09-22T02:54,12.0
12030932,PakWheels,Suzuki Alto,2021,23.75,https://www.pakwheels.com/used-cars/suzuki-alto-2021-for-sale-in-islamabad-12030932,2026-09-22T02:54,2026-09-22T02:54,23.75
12030900,PakWheels,Daihatsu Mira,2014,25.8,https://www.pakwheels.com/used-cars/daihatsu-mira-2014-for-sale-in-islamabad-12030900,2026-09-22T02:54,2026-09-22T02:54,25.8
12028596,PakWheels,Suzuki Swift,2017,26.85,https://www.pakwheels.com/used-cars/suzuki-swift-2017-for-sale-in-islamabad-12028596,2026-09-21T20:51,2026-09-22T02:54,26.85
12030742,PakWheels,Suzuki Alto,2022,27.85,https://www.pakwheels.com/used-cars/suzuki-alto-2022-for-sale-in-rawalpindi-12030742,2026-09-21T20:51,2026-09-22T02:54,27.85
12030928,PakWheels,Suzuki Alto,2021,28.0,https://www.pakwheels.com/used-cars/suzuki-alto-2021-for-sale-in-rawalpindi-12030928,2026-09-22T02:54,2026-09-22T02:54,28.0
12030799,PakWheels,Suzuki Alto,2023,29.0,https://www.pakwheels.com/used-cars/suzuki-alto-2023-for-sale-in-rawalpindi-12030799,2026-09-21T20:51,2026-09-22T02:54,29.0
12030679,PakWheels,Suzuki Alto,2020,21.3,https://www.pakwheels.com/used-cars/suzuki-alto-2020-for-sale-in-islamabad-12030679,2026-09-21T20:51,2026-09-22T02:54,21.3
12030633,PakWheels,Toyota Vitz,2007,25.5,https://www.pakwheels.com/used-cars/toyota-vitz-2007-for-sale-in-rawalpindi-12030633,2026-09-21T20:51,2026-09-22T02:54,25.5
11922748,PakWheels,Suzuki Alto,2020,27.0,https://www.pakwheels.com/used-cars/suzuki-alto-2020-for-sale-in-islamabad-11922748,2026-09-21T20:51,2026-09-22T02:54,27.0
12030538,PakWheels,Suzuki Swift,2020,28.5,https://www.pakwheels.com/used-cars/suzuki-swift-2020-for-sale-in-islamabad-12030538,2026-09-21T20:51,2026-09-22T02:54,28.5
12030577,PakWheels,Suzuki Alto,2023,28.9,https://www.pakwheels.com/used-cars/suzuki-alto-2023-for-sale-in-islamabad-12030577,2026-09-21T20:51,2026-09-22T02:54,28.9
1100887735,OLX,Daihatsu Mira,1999,13.0,https://www.olx.com.pk/item/-iid-1100887735,2026-09-21T14:18,2026-09-22T02:54,13.0
11910896,PakWheels,Suzuki Alto,2012,17.8,https://www.pakwheels.com/used-cars/suzuki-alto-2012-for-sale-in-rawalpindi-11910896,2026-09-21T20:51,2026-09-22T02:54,17.8
12030378,PakWheels,Suzuki Sierra,1993,18.65,https://www.pakwheels.com/used-cars/suzuki-sierra-1993-for-sale-in-rawalpindi-12030378,2026-09-21T20:51,2026-09-22T02:54,18.65
11961757,PakWheels,Mitsubishi EK Wagon,2013,23.8,https://www.pakwheels.com/used-cars/mitsubishi-ek-wagon-2013-for-sale-in-islamabad-11961757,2026-09-06T22:36,2026-09-22T02:54,23.8
12030162,PakWheels,Toyota Passo,2016,26.7,https://www.pakwheels.com/used-cars/toyota-passo-2016-for-sale-in-rawalpindi-12030162,2026-09-21T20:51,2026-09-22T02:54,26.7
12030011,PakWheels,Suzuki Alto,2008,10.25,https://www.pakwheels.com/used-cars/suzuki-alto-2008-for-sale-in-islamabad-12030011,2026-09-21T20:51,2026-09-22T02:54,10.25
12029977,PakWheels,Mitsubishi Pajero Mini,1996,12.2,https://www.pakwheels.com/used-cars/mitsubishi-pajero-mini-1996-for-sale-in-islamabad-12029977,2026-09-21T20:51,2026-09-22T02:54,12.2
11988708,PakWheels,Toyota Vitz,1999,21.5,https://www.pakwheels.com/used-cars/toyota-vitz-1999-for-sale-in-islamabad-11988708,2026-09-21T20:51,2026-09-22T02:54,21.5
12029960,PakWheels,Suzuki Wagon R,2016,22.0,https://www.pakwheels.com/used-cars/suzuki-wagon-r-2016-for-sale-in-rawalpindi-12029960,2026-09-21T20:51,2026-09-22T02:54,22.0
12029742,PakWheels,Suzuki Wagon R,2015,22.0,https://www.pakwheels.com/used-cars/suzuki-wagon-r-2015-for-sale-in-rawalpindi-12029742,2026-09-21T20:51,2026-09-22T02:54,22.0
12029731,PakWheels,Suzuki Alto,2021,23.45,https://www.pakwheels.com/used-cars/suzuki-alto-2021-for-sale-in-islamabad-12029731,2026-09-21T20:51,2026-09-22T02:54,23.45
12029726,PakWheels,Daihatsu Mira ES,2014,25.9,https://www.pakwheels.com/used-cars/daihatsu-mira-2014-for-sale-in-islamabad-12029726,2026-09-21T20:51,2026-09-22T02:54,25.9
12006405,PakWheels,Toyota Passo,2010,26.0,https://www.pakwheels.com/used-cars/toyota-passo-2010-for-sale-in-islamabad-12006405,2026-09-21T20:51,2026-09-22T02:54,26.0
12002200,PakWheels,Toyota Vitz,2013,28.5,https://www.pakwheels.com/used-cars/toyota-vitz-2013-for-sale-in-rawalpindi-12002200,2026-09-16T19:10,2026-09-22T02:54,28.5
12030031,PakWheels,Toyota Vitz,2015,29.35,https://www.pakwheels.com/used-cars/toyota-vitz-2015-for-sale-in-islamabad-12030031,2026-09-21T20:51,2026-09-22T02:54,29.35
11979462,PakWheels,Daihatsu Mira,2014,20.0,https://www.pakwheels.com/used-cars/daihatsu-mira-2014-for-sale-in-islamabad-11979462,2026-09-11T18:29,2026-09-22T02:54,20.0
12013344,PakWheels,Suzuki Wagon R,2013,22.5,https://www.pakwheels.com/used-cars/suzuki-wagon-r-2013-for-sale-in-rawalpindi-12013344,2026-09-18T13:37,2026-09-22T02:54,23.0
1119552672,OLX,Daihatsu Mira,2012,25.5,https://www.olx.com.pk/item/-iid-1119552672,2026-09-21T14:18,2026-09-22T02:54,25.5
11997935,PakWheels,Suzuki Alto,2013,25.8,https://www.pakwheels.com/used-cars/suzuki-alto-2013-for-sale-in-rawalpindi-11997935,2026-09-14T20:51,2026-09-22T02:54,26.5
12029625,PakWheels,Suzuki Alto,2019,26.55,https://www.pakwheels.com/used-cars/suzuki-alto-2019-for-sale-in-islamabad-12029625,2026-09-21T20:51,2026-09-22T02:54,26.55
12029441,PakWheels,Toyota Vitz,2012,30.0,https://www.pakwheels.com/used-cars/toyota-vitz-2012-for-sale-in-islamabad-12029441,2026-09-21T20:51,2026-09-22T02:54,30.0
12019884,PakWheels,Suzuki Alto,2007,11.0,https://www.pakwheels.com/used-cars/suzuki-alto-2007-for-sale-in-islamabad-12019884,2026-09-21T20:51,2026-09-22T02:54,11.0
12029189,PakWheels,Suzuki Alto,2011,12.0,https://www.pakwheels.com/used-cars/suzuki-alto-2011-for-sale-in-islamabad-12029189,2026-09-21T20:51,2026-09-22T02:54,12.0
11679254,PakWheels,Suzuki Alto,2005,14.6,https://www.pakwheels.com/used-cars/suzuki-alto-2005-for-sale-in-islamabad-11679254,2026-09-21T20:51,2026-09-22T02:54,14.6
12029229,PakWheels,Suzuki Wagon R,2018,21.75,https://www.pakwheels.com/used-cars/suzuki-wagon-r-2018-for-sale-in-rawalpindi-12029229,2026-09-21T20:51,2026-09-22T02:54,21.75
12029034,PakWheels,Toyota Passo,2007,22.0,https://www.pakwheels.com/used-cars/toyota-passo-2007-for-sale-in-rawalpindi-12029034,2026-09-21T20:51,2026-09-22T02:54,22.0
12029069,PakWheels,Suzuki Wagon R,2016,23.5,https://www.pakwheels.com/used-cars/suzuki-wagon-r-2016-for-sale-in-rawalpindi-12029069,2026-09-21T20:51,2026-09-22T02:54,23.5
12028883,PakWheels,Suzuki Swift,2014,24.3,https://www.pakwheels.com/used-cars/suzuki-swift-2014-for-sale-in-islamabad-12028883,2026-09-21T20:51,2026-09-22T02:54,24.3
11982433,PakWheels,Toyota Vitz,2008,24.5,https://www.pakwheels.com/used-cars/toyota-vitz-2008-for-sale-in-islamabad-11982433,2026-09-21T20:51,2026-09-22T02:54,24.5
12029317,PakWheels,Suzuki Hustler,2015,26.9,https://www.pakwheels.com/used-cars/suzuki-hustler-2015-for-sale-in-islamabad-12029317,2026-09-21T20:51,2026-09-22T02:54,26.9
11587345,PakWheels,Suzuki Alto,2021,28.0,https://www.pakwheels.com/used-cars/suzuki-alto-2021-for-sale-in-rawalpindi-11587345,2026-09-21T20:51,2026-09-22T02:54,28.0
12029248,PakWheels,Suzuki Alto,2024,28.65,https://www.pakwheels.com/used-cars/suzuki-alto-2024-for-sale-in-islamabad-12029248,2026-09-21T20:51,2026-09-22T02:54,28.65
11890448,PakWheels,Suzuki Alto,2004,9.8,https://www.pakwheels.com/used-cars/suzuki-alto-2004-for-sale-in-islamabad-11890448,2026-09-21T20:51,2026-09-22T02:54,9.8
12028548,PakWheels,Suzuki Alto,2011,14.8,https://www.pakwheels.com/used-cars/suzuki-alto-2011-for-sale-in-rawalpindi-12028548,2026-09-21T20:51,2026-09-22T02:54,14.8
11931020,PakWheels,Daihatsu Mira,2010,18.25,https://www.pakwheels.com/used-cars/daihatsu-mira-2010-for-sale-in-rawalpindi-11931020,2026-09-21T20:51,2026-09-22T02:54,18.25
12028775,PakWheels,Suzuki Swift,2010,18.5,https://www.pakwheels.com/used-cars/suzuki-swift-2010-for-sale-in-islamabad-12028775,2026-09-21T20:51,2026-09-22T02:54,18.5
12028683,PakWheels,Suzuki Alto,2007,18.5,https://www.pakwheels.com/used-cars/suzuki-alto-2007-for-sale-in-islamabad-12028683,2026-09-21T20:51,2026-09-22T02:54,18.5
11423254,PakWheels,Toyota Vitz,2008,20.3,https://www.pakwheels.com/used-cars/toyota-vitz-2008-for-sale-in-islamabad-11423254,2026-09-21T20:51,2026-09-22T02:54,20.3
11902698,PakWheels,Suzuki Swift,2011,21.0,https://www.pakwheels.com/used-cars/suzuki-swift-2011-for-sale-in-islamabad-11902698,2026-09-21T20:51,2026-09-22T02:54,21.0
12028790,PakWheels,Daihatsu Mira,2011,21.75,https://www.pakwheels.com/used-cars/daihatsu-mira-2011-for-sale-in-islamabad-12028790,2026-09-21T20:51,2026-09-22T02:54,21.75
12028537,PakWheels,Nissan Moco,2014,23.8,https://www.pakwheels.com/used-cars/nissan-moco-2014-for-sale-in-rawalpindi-12028537,2026-09-21T20:51,2026-09-22T02:54,23.8
12028603,PakWheels,Daihatsu Mira ES,2011,24.0,https://www.pakwheels.com/used-cars/daihatsu-mira-2011-for-sale-in-islamabad-12028603,2026-09-21T20:51,2026-09-22T02:54,24.0
12028590,PakWheels,Daihatsu Mira,2012,25.5,https://www.pakwheels.com/used-cars/daihatsu-mira-2012-for-sale-in-rawalpindi-12028590,2026-09-21T20:51,2026-09-22T02:54,25.5
12028643,PakWheels,Daihatsu Mira,2012,25.55,https://www.pakwheels.com/used-cars/daihatsu-mira-2012-for-sale-in-rawalpindi-12028643,2026-09-21T20:51,2026-09-22T02:54,25.55
12028452,PakWheels,Daihatsu Mira,2015,25.75,https://www.pakwheels.com/used-cars/daihatsu-mira-2015-for-sale-in-islamabad-12028452,2026-09-21T20:51,2026-09-22T02:54,25.75
12025543,PakWheels,Suzuki Wagon R,2014,26.8,https://www.pakwheels.com/used-cars/suzuki-wagon-r-2014-for-sale-in-islamabad-12025543,2026-09-20T23:11,2026-09-22T02:54,26.8
12028710,PakWheels,Suzuki Swift,2018,27.25,https://www.pakwheels.com/used-cars/suzuki-swift-2018-for-sale-in-islamabad-12028710,2026-09-21T20:51,2026-09-22T02:54,27.25
1119552170,OLX,Toyota Passo,2012,27.5,https://www.olx.com.pk/item/-iid-1119552170,2026-09-21T14:18,2026-09-22T02:54,27.5
12004534,PakWheels,Suzuki Wagon R,2021,28.0,https://www.pakwheels.com/used-cars/suzuki-wagon-r-2021-for-sale-in-islamabad-12004534,2026-09-16T13:58,2026-09-22T02:54,28.0
11880680,PakWheels,Suzuki Alto,2022,29.0,https://www.pakwheels.com/used-cars/suzuki-alto-2022-for-sale-in-islamabad-11880680,2026-08-20T12:25,2026-09-22T02:54,29.0
12028529,PakWheels,Toyota Vitz,2011,29.5,https://www.pakwheels.com/used-cars/toyota-vitz-2011-for-sale-in-islamabad-12028529,2026-09-21T20:51,2026-09-22T02:54,29.5
12028420,PakWheels,Suzuki Swift,2012,20.4,https://www.pakwheels.com/used-cars/suzuki-swift-2012-for-sale-in-islamabad-12028420,2026-09-21T20:51,2026-09-22T02:54,20.4
11862850,PakWheels,Daihatsu Move,2010,20.5,https://www.pakwheels.com/used-cars/daihatsu-move-2010-for-sale-in-islamabad-11862850,2026-08-15T17:57,2026-09-22T02:54,21.3
11730820,PakWheels,Nissan Moco,2012,21.0,https://www.pakwheels.com/used-cars/nissan-moco-2012-for-sale-in-islamabad-11730820,2026-09-21T14:18,2026-09-22T02:54,21.0
12028333,PakWheels,Suzuki Wagon R,2018,22.0,https://www.pakwheels.com/used-cars/suzuki-wagon-r-2018-for-sale-in-islamabad-12028333,2026-09-21T20:51,2026-09-22T02:54,22.0
12028345,PakWheels,Suzuki Alto,2016,24.25,https://www.pakwheels.com/used-cars/suzuki-alto-2016-for-sale-in-rawalpindi-12028345,2026-09-21T20:51,2026-09-22T02:54,24.25
12028406,PakWheels,Suzuki Alto,2014,24.9,https://www.pakwheels.com/used-cars/suzuki-alto-2014-for-sale-in-islamabad-12028406,2026-09-21T20:51,2026-09-22T02:54,24.9
12028326,PakWheels,Suzuki Alto,2022,25.0,https://www.pakwheels.com/used-cars/suzuki-alto-2022-for-sale-in-islamabad-12028326,2026-09-21T20:51,2026-09-22T02:54,25.0
11571929,PakWheels,Daihatsu Move,2014,25.25,https://www.pakwheels.com/used-cars/daihatsu-move-2014-for-sale-in-islamabad-11571929,2026-07-30T17:22,2026-09-22T02:54,26.25
12026124,PakWheels,Toyota Vitz,2007,25.5,https://www.pakwheels.com/used-cars/toyota-vitz-2007-for-sale-in-rawalpindi-12026124,2026-09-21T14:18,2026-09-22T02:54,25.5
12028044,PakWheels,Toyota Pixis,2013,25.95,https://www.pakwheels.com/used-cars/toyota-pixis-epoch-2013-for-sale-in-rawalpindi-12028044,2026-09-21T14:18,2026-09-22T02:54,25.95
12010220,PakWheels,Suzuki Alto,2024,26.6,https://www.pakwheels.com/used-cars/suzuki-alto-2024-for-sale-in-islamabad-12010220,2026-09-17T19:15,2026-09-22T02:54,26.9
12024683,PakWheels,Mitsubishi EK Wagon,2016,27.0,https://www.pakwheels.com/used-cars/mitsubishi-ek-wagon-2016-for-sale-in-islamabad-12024683,2026-09-21T20:51,2026-09-22T02:54,27.0
12028216,PakWheels,Suzuki Alto,2024,28.8,https://www.pakwheels.com/used-cars/suzuki-alto-2024-for-sale-in-rawalpindi-12028216,2026-09-21T14:18,2026-09-22T02:54,28.8
12028019,PakWheels,Suzuki Alto,2003,12.5,https://www.pakwheels.com/used-cars/suzuki-alto-2003-for-sale-in-rawalpindi-12028019,2026-09-21T14:18,2026-09-22T02:54,12.5
11935284,PakWheels,Suzuki Swift,2010,22.75,https://www.pakwheels.com/used-cars/suzuki-swift-2010-for-sale-in-islamabad-11935284,2026-09-21T14:18,2026-09-22T02:54,22.75
12027963,PakWheels,Suzuki Alto,2021,23.0,https://www.pakwheels.com/used-cars/suzuki-alto-2021-for-sale-in-islamabad-12027963,2026-09-21T14:18,2026-09-22T02:54,23.0
12021284,PakWheels,Toyota Vitz,2009,23.0,https://www.pakwheels.com/used-cars/toyota-vitz-2009-for-sale-in-islamabad-12021284,2026-09-19T22:55,2026-09-22T02:54,23.0
11473653,PakWheels,Suzuki Alto,2014,23.75,https://www.pakwheels.com/used-cars/suzuki-alto-2014-for-sale-in-islamabad-11473653,2026-09-01T18:09,2026-09-22T02:54,23.75
12027947,PakWheels,Suzuki Wagon R,2014,24.5,https://www.pakwheels.com/used-cars/suzuki-wagon-r-2014-for-sale-in-rawalpindi-12027947,2026-09-21T14:18,2026-09-22T02:54,24.5
12027951,PakWheels,Nissan Dayz,2015,25.0,https://www.pakwheels.com/used-cars/nissan-dayz-2015-for-sale-in-islamabad-12027951,2026-09-21T14:18,2026-09-22T02:54,25.0
12018481,PakWheels,Suzuki Alto,2022,26.9,https://www.pakwheels.com/used-cars/suzuki-alto-2022-for-sale-in-islamabad-12018481,2026-09-21T14:18,2026-09-22T02:54,26.9
12027831,PakWheels,Toyota Vitz,2010,28.5,https://www.pakwheels.com/used-cars/toyota-vitz-2010-for-sale-in-islamabad-12027831,2026-09-21T14:18,2026-09-22T02:54,28.5
11646406,PakWheels,Suzuki Alto,2022,28.75,https://www.pakwheels.com/used-cars/suzuki-alto-2022-for-sale-in-rawalpindi-11646406,2026-09-01T00:57,2026-09-22T02:54,28.75
12027757,PakWheels,Suzuki Alto,2006,7.8,https://www.pakwheels.com/used-cars/suzuki-alto-2006-for-sale-in-islamabad-12027757,2026-09-21T14:18,2026-09-22T02:54,7.8
12027761,PakWheels,Suzuki Alto,2008,10.0,https://www.pakwheels.com/used-cars/suzuki-alto-2008-for-sale-in-islamabad-12027761,2026-09-21T14:18,2026-09-22T02:54,10.0
12027735,PakWheels,Suzuki Alto,2011,12.3,https://www.pakwheels.com/used-cars/suzuki-alto-2011-for-sale-in-rawalpindi-12027735,2026-09-21T14:18,2026-09-22T02:54,12.3
11540019,PakWheels,Suzuki Baleno,1999,13.0,https://www.pakwheels.com/used-cars/suzuki-baleno-1999-for-sale-in-islamabad-11540019,2026-09-21T14:18,2026-09-22T02:54,13.0
12027259,PakWheels,Suzuki Alto,2009,13.9,https://www.pakwheels.com/used-cars/suzuki-alto-2009-for-sale-in-islamabad-12027259,2026-09-21T14:18,2026-09-22T02:54,13.9
12027853,PakWheels,Suzuki Alto,2012,15.0,https://www.pakwheels.com/used-cars/suzuki-alto-2012-for-sale-in-rawalpindi-12027853,2026-09-21T14:18,2026-09-22T02:54,15.0
1118347599,OLX,Toyota Passo,2005,21.0,https://www.olx.com.pk/item/-iid-1118347599,2026-09-21T14:18,2026-09-22T02:54,21.0
8496083,PakWheels,Toyota Vitz,2004,23.0,https://www.pakwheels.com/used-cars/toyota-vitz-2004-for-sale-in-islamabad-8496083,2026-09-21T14:18,2026-09-22T02:54,23.0
11972123,PakWheels,Toyota Platz,2005,24.25,https://www.pakwheels.com/used-cars/toyota-platz-2005-for-sale-in-islamabad-11972123,2026-09-09T13:31,2026-09-22T02:54,24.5
11918261,PakWheels,Toyota Belta,2006,24.45,https://www.pakwheels.com/used-cars/toyota-belta-2006-for-sale-in-islamabad-11918261,2026-09-14T14:16,2026-09-22T02:54,24.45
12005184,PakWheels,Suzuki Wagon R,2014,25.4,https://www.pakwheels.com/used-cars/suzuki-wagon-r-2014-for-sale-in-islamabad-12005184,2026-09-16T13:58,2026-09-22T02:54,25.4
11988060,PakWheels,Mitsubishi EK Wagon,2015,25.85,https://www.pakwheels.com/used-cars/mitsubishi-ek-wagon-2015-for-sale-in-islamabad-11988060,2026-09-12T17:49,2026-09-22T02:54,25.85
12027906,PakWheels,Suzuki Alto,2021,26.5,https://www.pakwheels.com/used-cars/suzuki-alto-2021-for-sale-in-islamabad-12027906,2026-09-21T14:18,2026-09-22T02:54,26.5
12027733,PakWheels,Suzuki Alto,2022,27.5,https://www.pakwheels.com/used-cars/suzuki-alto-2022-for-sale-in-islamabad-12027733,2026-09-21T14:18,2026-09-22T02:54,27.5
12027841,PakWheels,Toyota Passo,2014,28.7,https://www.pakwheels.com/used-cars/toyota-passo-2014-for-sale-in-islamabad-12027841,2026-09-21T14:18,2026-09-22T02:54,28.7
12027471,PakWheels,Suzuki Baleno,2004,11.0,https://www.pakwheels.com/used-cars/suzuki-baleno-2004-for-sale-in-islamabad-12027471,2026-09-21T14:18,2026-09-22T02:54,11.0
12027449,PakWheels,Daihatsu Mira,2007,17.2,https://www.pakwheels.com/used-cars/daihatsu-mira-2007-for-sale-in-islamabad-12027449,2026-09-21T14:18,2026-09-22T02:54,17.2
12027452,PakWheels,Mitsubishi EK Custom,2022,19.7,https://www.pakwheels.com/used-cars/mitsubishi-ek-custom-2022-for-sale-in-islamabad-12027452,2026-09-21T14:18,2026-09-22T02:54,19.7
11979384,PakWheels,Suzuki Swift,2010,22.25,https://www.pakwheels.com/used-cars/suzuki-swift-2010-for-sale-in-islamabad-11979384,2026-09-10T18:31,2026-09-22T02:54,22.85
12027472,PakWheels,Suzuki Alto,2021,24.5,https://www.pakwheels.com/used-cars/suzuki-alto-2021-for-sale-in-islamabad-12027472,2026-09-21T14:18,2026-09-22T02:54,24.5
12026103,PakWheels,Suzuki Wagon R,2020,26.95,https://www.pakwheels.com/used-cars/suzuki-wagon-r-2020-for-sale-in-islamabad-12026103,2026-09-21T14:18,2026-09-22T02:54,26.95
11982002,PakWheels,Suzuki Wagon R,2021,27.25,https://www.pakwheels.com/used-cars/suzuki-wagon-r-2021-for-sale-in-rawalpindi-11982002,2026-09-21T14:18,2026-09-22T02:54,27.25
11614286,PakWheels,Suzuki Alto,2002,12.5,https://www.pakwheels.com/used-cars/suzuki-alto-2002-for-sale-in-rawalpindi-11614286,2026-08-27T13:18,2026-09-22T02:54,12.5
12027368,PakWheels,Toyota Vitz,2006,23.0,https://www.pakwheels.com/used-cars/toyota-vitz-2006-for-sale-in-islamabad-12027368,2026-09-21T14:18,2026-09-22T02:54,23.0
11991902,PakWheels,Suzuki Wagon R,2016,24.15,https://www.pakwheels.com/used-cars/suzuki-wagon-r-2016-for-sale-in-islamabad-11991902,2026-09-13T13:42,2026-09-22T02:54,24.15
1119543313,OLX,Toyota Vitz,2007,25.5,https://www.olx.com.pk/item/-iid-1119543313,2026-09-21T14:18,2026-09-22T02:54,25.5
12027331,PakWheels,Honda N One,2016,26.0,https://www.pakwheels.com/used-cars/honda-n-one-2016-for-sale-in-rawalpindi-12027331,2026-09-21T14:18,2026-09-22T02:54,26.0
12027364,PakWheels,Suzuki Alto,2024,27.0,https://www.pakwheels.com/used-cars/suzuki-alto-2024-for-sale-in-islamabad-12027364,2026-09-21T14:18,2026-09-22T02:54,27.0
12027298,PakWheels,Toyota Passo,2015,28.5,https://www.pakwheels.com/used-cars/toyota-passo-2015-for-sale-in-islamabad-12027298,2026-09-21T14:18,2026-09-22T02:54,28.5
12027413,PakWheels,Suzuki Alto,2025,30.0,https://www.pakwheels.com/used-cars/suzuki-alto-2025-for-sale-in-islamabad-12027413,2026-09-21T14:18,2026-09-22T02:54,30.0
11916492,PakWheels,Suzuki Alto,2012,13.8,https://www.pakwheels.com/used-cars/suzuki-alto-2012-for-sale-in-rawalpindi-11916492,2026-09-21T14:18,2026-09-22T02:54,13.8
