id,source,model_full,variant,year,price_lacs,mileage_km,transmission,city,area,badge,rating,pics,ago,region,url,img,days,body,posted_date,dupkey,dup,first_seen,is_new,prev_high,price_drop,flags,price_pkr
11779942,PakWheels,Daihatsu Mira,L,2011,21.3,200000.0,Automatic,Islamabad,Islamabad,,,13.0,19d,core,https://www.pakwheels.com/used-cars/daihatsu-mira-2011-for-sale-in-islamabad-11779942,https://cache4.pakwheels.com/ad_pictures/1482/daihatsu-mira-l-10-2011-148236154.jpg,19.0,Hatchback,2026-07-27,daihatsu mira|2011|21.3|200000,True,2026-07-30T17:22,False,21.3,,duplicate listing,2130000.0
11222377,PakWheels,Suzuki Wagon R,Stingray Limited,2010,23.0,179950.0,Automatic,Islamabad,Islamabad,,,18.0,19d,core,https://www.pakwheels.com/used-cars/suzuki-wagon-r-2010-for-sale-in-islamabad-11222377,https://cache2.pakwheels.com/ad_pictures/1394/suzuki-wagon-r-stingray-limited-2010-139457263.jpg,19.0,Tall-boy,2026-07-27,suzuki wagon r|2010|23.0|179950,False,2026-07-30T17:22,False,23.0,,,2300000.0
11770268,PakWheels,Daihatsu Mira ES,,2011,23.8,175000.0,Automatic,Islamabad,Islamabad,,,16.0,19d,core,https://www.pakwheels.com/used-cars/daihatsu-mira-2011-for-sale-in-islamabad-11770268,https://cache2.pakwheels.com/ad_pictures/1479/daihatsu-mira-es-2011-147938496.jpg,19.0,Hatchback,2026-07-27,daihatsu mira es|2011|23.8|175000,False,2026-07-30T17:22,False,23.8,,,2380000.0
11780004,PakWheels,Daihatsu Move,X,2013,23.99,98000.0,Automatic,Islamabad,Islamabad,,,16.0,19d,core,https://www.pakwheels.com/used-cars/daihatsu-move-2013-for-sale-in-islamabad-11780004,https://cache3.pakwheels.com/ad_pictures/1481/daihatsu-move-x-5-2013-148131164.jpg,19.0,Tall-boy,2026-07-27,daihatsu move|2013|23.99|98000,False,2026-07-30T17:22,False,23.99,,,2399000.0
11777970,PakWheels,Suzuki Wagon R,,2012,24.0,137000.0,Automatic,Islamabad,Islamabad,,,9.0,19d,core,https://www.pakwheels.com/used-cars/suzuki-wagon-r-2012-for-sale-in-islamabad-11777970,https://cache1.pakwheels.com/ad_pictures/1480/suzuki-wagon-r-2012-148058659.jpg,19.0,Tall-boy,2026-07-27,suzuki wagon r|2012|24.0|137000,False,2026-07-30T17:22,False,24.0,,,2400000.0
11778735,PakWheels,Suzuki Wagon R,FX Limited,2012,24.25,110000.0,Automatic,Rawalpindi,Rawalpindi,,,5.0,19d,core,https://www.pakwheels.com/used-cars/suzuki-wagon-r-2012-for-sale-in-rawalpindi-11778735,https://cache4.pakwheels.com/ad_pictures/1480/suzuki-wagon-r-fx-limited-2012-148071847.jpg,19.0,Tall-boy,2026-07-27,suzuki wagon r|2012|24.25|110000,False,2026-07-30T17:22,False,24.25,,,2425000.0
11780191,PakWheels,Suzuki Wagon R,FA,2014,24.3,160000.0,Automatic,Rawalpindi,Rawalpindi,,,8.0,19d,core,https://www.pakwheels.com/used-cars/suzuki-wagon-r-2014-for-sale-in-rawalpindi-11780191,https://cache2.pakwheels.com/ad_pictures/1480/suzuki-wagon-r-fa-2014-148094156.jpg,19.0,Tall-boy,2026-07-27,suzuki wagon r|2014|24.3|160000,False,2026-07-30T17:22,False,24.3,,,2430000.0
11777454,PakWheels,Suzuki Alto,VXR,2021,24.5,98000.0,Manual,Islamabad,Islamabad,,,12.0,19d,core,https://www.pakwheels.com/used-cars/suzuki-alto-2021-for-sale-in-islamabad-11777454,https://cache2.pakwheels.com/ad_pictures/1480/suzuki-alto-vxr-2-2021-148050348.jpg,19.0,Hatchback,2026-07-27,suzuki alto|2021|24.5|98000,False,2026-07-30T17:22,False,24.5,,,2450000.0
11776906,PakWheels,Suzuki Alto,VXL,2019,26.0,117953.0,Automatic,Rawalpindi,Rawalpindi,,,9.0,19d,core,https://www.pakwheels.com/used-cars/suzuki-alto-2019-for-sale-in-rawalpindi-11776906,https://cache3.pakwheels.com/ad_pictures/1480/suzuki-alto-vxl-2-2019-148040923.jpg,19.0,Hatchback,2026-07-27,suzuki alto|2019|26.0|117953,False,2026-07-30T17:22,False,26.0,,,2600000.0
11778869,PakWheels,Suzuki Alto,Works Edition,2020,26.5,77008.0,Automatic,Islamabad,Islamabad,,,12.0,19d,core,https://www.pakwheels.com/used-cars/suzuki-alto-2020-for-sale-in-islamabad-11778869,https://cache4.pakwheels.com/ad_pictures/1480/suzuki-alto-works-edition-2020-148073662.jpg,19.0,Hatchback,2026-07-27,suzuki alto|2020|26.5|77008,False,2026-07-30T17:22,False,26.5,,,2650000.0
11779730,PakWheels,Suzuki Alto,VXR AGS,2022,26.9,89000.0,Automatic,Islamabad,Islamabad,,,10.0,19d,core,https://www.pakwheels.com/used-cars/suzuki-alto-2022-for-sale-in-islamabad-11779730,https://cache3.pakwheels.com/ad_pictures/1480/suzuki-alto-vxr-ags-2022-148087022.jpg,19.0,Hatchback,2026-07-27,suzuki alto|2022|26.9|89000,False,2026-07-30T17:22,False,27.4,0.5,,2690000.0
11593350,PakWheels,Suzuki Alto,F,2017,27.0,78500.0,Automatic,Rawalpindi,Rawalpindi,,,6.0,19d,core,https://www.pakwheels.com/used-cars/suzuki-alto-2017-for-sale-in-rawalpindi-11593350,https://cache2.pakwheels.com/ad_pictures/1459/suzuki-alto-f-2-2017-145934888.jpg,19.0,Hatchback,2026-07-27,suzuki alto|2017|27.0|78500,False,2026-07-30T17:22,False,27.0,,,2700000.0
11633260,PakWheels,Mazda Scrum,PC,2020,27.5,43000.0,Automatic,Islamabad,Islamabad,,,18.0,19d,core,https://www.pakwheels.com/used-cars/mazda-scrum-van-2020-for-sale-in-islamabad-11633260,https://cache1.pakwheels.com/ad_pictures/1458/mazda-scrum-pc-2-2020-145854385.jpg,19.0,Van,2026-07-27,mazda scrum|2020|27.5|43000,False,2026-07-30T17:22,False,27.5,,,2750000.0
11778069,PakWheels,Daihatsu Mira,X,2016,27.5,75000.0,Automatic,Rawalpindi,Rawalpindi,,,1.0,19d,core,https://www.pakwheels.com/used-cars/daihatsu-mira-2016-for-sale-in-rawalpindi-11778069,https://cache2.pakwheels.com/ad_pictures/1480/daihatsu-mira-x-8-2016-148060371.jpg,19.0,Hatchback,2026-07-27,daihatsu mira|2016|27.5|75000,False,2026-07-30T17:22,False,27.5,,,2750000.0
11780240,PakWheels,Mitsubishi EK Wagon,G,2018,28.5,100000.0,Automatic,Islamabad,Islamabad,,,13.0,19d,core,https://www.pakwheels.com/used-cars/mitsubishi-ek-wagon-2018-for-sale-in-islamabad-11780240,https://cache3.pakwheels.com/ad_pictures/1480/mitsubishi-ek-wagon-g-3-2018-148094997.jpg,19.0,Hatchback,2026-07-27,mitsubishi ek wagon|2018|28.5|100000,False,2026-07-30T17:22,False,28.5,,,2850000.0
11503691,PakWheels,Suzuki Alto,VXL,2023,29.6,56000.0,Automatic,Islamabad,Islamabad,,,9.0,19d,core,https://www.pakwheels.com/used-cars/suzuki-alto-2023-for-sale-in-islamabad-11503691,https://cache4.pakwheels.com/ad_pictures/1439/suzuki-alto-vxl-2-2023-143902552.jpg,19.0,Hatchback,2026-07-27,suzuki alto|2023|29.6|56000,False,2026-07-30T17:22,False,29.6,,,2960000.0
11773397,PakWheels,Daihatsu Hijet,VAN Cruise,2012,17.8,88000.0,Automatic,Islamabad,Islamabad,,,4.0,20d,core,https://www.pakwheels.com/used-cars/daihatsu-hijet-2012-for-sale-in-islamabad-11773397,https://cache1.pakwheels.com/ad_pictures/1479/daihatsu-hijet-van-cruise-2012-147988711.jpg,20.0,Van,2026-07-26,daihatsu hijet|2012|17.8|88000,False,2026-07-30T17:22,False,17.8,,,1780000.0
11775547,PakWheels,Suzuki Wagon R,,2018,20.0,200000.0,Automatic,Islamabad,Islamabad,,,13.0,20d,core,https://www.pakwheels.com/used-cars/suzuki-wagon-r-2018-for-sale-in-islamabad-11775547,https://cache3.pakwheels.com/ad_pictures/1480/suzuki-wagon-r-2018-148022519.jpg,20.0,Tall-boy,2026-07-26,suzuki wagon r|2018|20.0|200000,False,2026-07-30T17:22,False,20.0,,,2000000.0
11651753,PakWheels,Suzuki Spacia,,2014,22.0,118798.0,Automatic,Islamabad,Islamabad,,,12.0,20d,core,https://www.pakwheels.com/used-cars/suzuki-spacia-2014-for-sale-in-islamabad-11651753,https://cache1.pakwheels.com/ad_pictures/1461/suzuki-spacia-2014-146125574.jpg,20.0,Tall-boy,2026-07-26,suzuki spacia|2014|22.0|118798,False,2026-07-30T17:22,False,22.0,,,2200000.0
11772528,PakWheels,Suzuki Alto,F,2011,22.35,106500.0,Automatic,Rawalpindi,Rawalpindi,,,10.0,20d,core,https://www.pakwheels.com/used-cars/suzuki-alto-2011-for-sale-in-rawalpindi-11772528,https://cache1.pakwheels.com/ad_pictures/1479/suzuki-alto-f-2-2011-147974499.jpg,20.0,Hatchback,2026-07-26,suzuki alto|2011|22.35|106500,False,2026-07-30T17:22,False,22.35,,,2235000.0
11771341,PakWheels,Suzuki Alto,E,2011,23.0,106700.0,Automatic,Islamabad,Islamabad,,,8.0,20d,core,https://www.pakwheels.com/used-cars/suzuki-alto-2011-for-sale-in-islamabad-11771341,https://cache2.pakwheels.com/ad_pictures/1481/suzuki-alto-e-2011-148163864.jpg,20.0,Hatchback,2026-07-26,suzuki alto|2011|23.0|106700,False,2026-07-30T17:22,False,23.0,,,2300000.0
11773868,PakWheels,Daihatsu Mira,G Smart Drive Package,2012,23.4,200000.0,Automatic,Rawalpindi,Rawalpindi,,,6.0,20d,core,https://www.pakwheels.com/used-cars/daihatsu-mira-2012-for-sale-in-rawalpindi-11773868,https://cache1.pakwheels.com/ad_pictures/1479/daihatsu-mira-g-smart-drive-package-2012-147995553.jpg,20.0,Hatchback,2026-07-26,daihatsu mira|2012|23.4|200000,False,2026-07-30T17:22,False,23.4,,,2340000.0
11754475,PakWheels,Daihatsu Mira,,2012,23.5,170.0,Automatic,Rawalpindi,Rawalpindi,,,10.0,20d,core,https://www.pakwheels.com/used-cars/daihatsu-mira-2012-for-sale-in-rawalpindi-11754475,https://cache1.pakwheels.com/ad_pictures/1476/daihatsu-mira-2012-147695776.jpg,20.0,Hatchback,2026-07-26,daihatsu mira|2012|23.5|170,False,2026-07-30T17:22,False,23.5,,mileage implausibly low,2350000.0
11773021,PakWheels,Suzuki Alto,VXR,2022,24.0,48000.0,Manual,Islamabad,Islamabad,,,3.0,20d,core,https://www.pakwheels.com/used-cars/suzuki-alto-2022-for-sale-in-islamabad-11773021,https://cache1.pakwheels.com/ad_pictures/1479/suzuki-alto-vxr-2-2022-147982712.jpg,20.0,Hatchback,2026-07-26,suzuki alto|2022|24.0|48000,False,2026-07-30T17:22,False,24.0,,,2400000.0
11774823,PakWheels,Suzuki Spacia,X,2014,25.0,146594.0,Automatic,Islamabad,Islamabad,,,11.0,20d,core,https://www.pakwheels.com/used-cars/suzuki-spacia-2014-for-sale-in-islamabad-11774823,https://cache1.pakwheels.com/ad_pictures/1480/suzuki-spacia-x-32-2014-148010155.jpg,20.0,Tall-boy,2026-07-26,suzuki spacia|2014|25.0|146594,False,2026-07-30T17:22,False,25.0,,,2500000.0
11776556,PakWheels,Suzuki Alto,VXR,2022,25.6,77000.0,Manual,Rawalpindi,Rawalpindi,,,6.0,20d,core,https://www.pakwheels.com/used-cars/suzuki-alto-2022-for-sale-in-rawalpindi-11776556,https://cache4.pakwheels.com/ad_pictures/1480/suzuki-alto-vxr-2-2022-148036491.jpg,20.0,Hatchback,2026-07-26,suzuki alto|2022|25.6|77000,False,2026-07-30T17:22,False,25.6,,,2560000.0
11773336,PakWheels,Suzuki Wagon R,FX Limited,2015,25.9,43000.0,Automatic,Islamabad,Islamabad,,,19.0,20d,core,https://www.pakwheels.com/used-cars/suzuki-wagon-r-2015-for-sale-in-islamabad-11773336,https://cache3.pakwheels.com/ad_pictures/1479/suzuki-wagon-r-fx-limited-2015-147987557.jpg,20.0,Tall-boy,2026-07-26,suzuki wagon r|2015|25.9|43000,False,2026-07-30T17:22,False,25.9,,,2590000.0
11773940,PakWheels,Suzuki Alto,X,2014,26.6,180000.0,Automatic,Islamabad,Islamabad,,,3.0,20d,core,https://www.pakwheels.com/used-cars/suzuki-alto-2014-for-sale-in-islamabad-11773940,https://cache4.pakwheels.com/ad_pictures/1479/suzuki-alto-x-9-2014-147996866.jpg,20.0,Hatchback,2026-07-26,suzuki alto|2014|26.6|180000,False,2026-07-30T17:22,False,26.6,,,2660000.0
11646711,PakWheels,Suzuki Wagon R,FX,2016,26.65,110000.0,Automatic,Rawalpindi,Rawalpindi,,,12.0,20d,core,https://www.pakwheels.com/used-cars/suzuki-wagon-r-2016-for-sale-in-rawalpindi-11646711,https://cache3.pakwheels.com/ad_pictures/1460/suzuki-wagon-r-fx-2-2016-146051906.jpg,20.0,Tall-boy,2026-07-26,suzuki wagon r|2016|26.65|110000,False,2026-07-30T17:22,False,27.0,0.35,,2665000.0
11775582,PakWheels,Daihatsu Tanto,Custom RS,2014,26.8,1800.0,Automatic,Islamabad,Islamabad,,,8.0,20d,core,https://www.pakwheels.com/used-cars/daihatsu-tanto-2014-for-sale-in-islamabad-11775582,https://cache3.pakwheels.com/ad_pictures/1480/daihatsu-tanto-custom-rs-4-2014-148023354.jpg,20.0,Tall-boy,2026-07-26,daihatsu tanto|2014|26.8|1800,False,2026-07-30T17:22,False,26.8,,mileage implausibly low,2680000.0
11770826,PakWheels,Suzuki Alto,VXL,2020,27.0,70000.0,Automatic,Islamabad,Islamabad,,,9.0,20d,core,https://www.pakwheels.com/used-cars/suzuki-alto-2020-for-sale-in-islamabad-11770826,https://cache2.pakwheels.com/ad_pictures/1479/suzuki-alto-vxl-2-2020-147950493.jpg,20.0,Hatchback,2026-07-26,suzuki alto|2020|27.0|70000,False,2026-07-30T17:22,False,27.0,,,2700000.0
11522139,PakWheels,Suzuki Hustler,X Turbo,2015,27.5,150000.0,Automatic,Islamabad,Islamabad,,,7.0,20d,core,https://www.pakwheels.com/used-cars/suzuki-hustler-2015-for-sale-in-islamabad-11522139,https://cache4.pakwheels.com/ad_pictures/1441/suzuki-hustler-x-turbo-2015-144186585.jpg,20.0,Tall-boy,2026-07-26,suzuki hustler|2015|27.5|150000,False,2026-07-30T17:22,False,27.5,,,2750000.0
11776469,PakWheels,Daihatsu Mira ES,,2016,27.5,80000.0,Automatic,Rawalpindi,Rawalpindi,,,3.0,20d,core,https://www.pakwheels.com/used-cars/daihatsu-mira-2016-for-sale-in-rawalpindi-11776469,https://cache4.pakwheels.com/ad_pictures/1480/daihatsu-mira-es-2016-148036381.jpg,20.0,Hatchback,2026-07-26,daihatsu mira es|2016|27.5|80000,False,2026-07-30T17:22,False,27.5,,,2750000.0
11776073,PakWheels,Suzuki Alto,VXL,2023,29.95,23000.0,Automatic,Islamabad,Islamabad,,,13.0,20d,core,https://www.pakwheels.com/used-cars/suzuki-alto-2023-for-sale-in-islamabad-11776073,https://cache4.pakwheels.com/ad_pictures/1480/suzuki-alto-vxl-2-2023-148029964.jpg,20.0,Hatchback,2026-07-26,suzuki alto|2023|29.95|23000,False,2026-07-30T17:22,False,29.95,,,2995000.0
11770662,PakWheels,Daihatsu Move,,2011,22.5,118000.0,Automatic,Islamabad,Islamabad,,,16.0,21d,core,https://www.pakwheels.com/used-cars/daihatsu-move-2011-for-sale-in-islamabad-11770662,https://cache1.pakwheels.com/ad_pictures/1479/daihatsu-move-2011-147948608.jpg,21.0,Tall-boy,2026-07-25,daihatsu move|2011|22.5|118000,False,2026-07-30T17:22,False,23.0,0.5,,2250000.0
11769234,PakWheels,Suzuki MR Wagon,,2015,22.5,90000.0,Automatic,Islamabad,Islamabad,,,9.0,21d,core,https://www.pakwheels.com/used-cars/suzuki-mr-wagon-2015-for-sale-in-islamabad-11769234,https://cache3.pakwheels.com/ad_pictures/1479/suzuki-mr-wagon-2015-147924684.jpg,21.0,Hatchback,2026-07-25,suzuki mr wagon|2015|22.5|90000,False,2026-07-30T17:22,False,22.5,,,2250000.0
11768917,PakWheels,Suzuki Wagon R,FT Limited,2012,22.8,170000.0,Automatic,Islamabad,Islamabad,,,12.0,21d,core,https://www.pakwheels.com/used-cars/suzuki-wagon-r-2012-for-sale-in-islamabad-11768917,https://cache3.pakwheels.com/ad_pictures/1479/suzuki-wagon-r-ft-limited-2012-147920865.jpg,21.0,Tall-boy,2026-07-25,suzuki wagon r|2012|22.8|170000,False,2026-07-30T17:22,False,22.8,,,2280000.0
11771029,PakWheels,Daihatsu Move,L,2013,24.0,111684.0,Automatic,Islamabad,Islamabad,,,16.0,21d,core,https://www.pakwheels.com/used-cars/daihatsu-move-2013-for-sale-in-islamabad-11771029,https://cache1.pakwheels.com/ad_pictures/1479/daihatsu-move-l-22-2013-147952797.jpg,21.0,Tall-boy,2026-07-25,daihatsu move|2013|24.0|111684,False,2026-07-30T17:22,False,24.0,,,2400000.0
11769982,PakWheels,Daihatsu Move,L,2013,24.0,126973.0,Automatic,Islamabad,Islamabad,,,6.0,21d,core,https://www.pakwheels.com/used-cars/daihatsu-move-2013-for-sale-in-islamabad-11769982,https://cache3.pakwheels.com/ad_pictures/1479/daihatsu-move-l-22-2013-147937059.jpg,21.0,Tall-boy,2026-07-25,daihatsu move|2013|24.0|126973,False,2026-07-30T17:22,False,24.0,,,2400000.0
11579760,PakWheels,Suzuki Hustler,X,2017,24.5,126000.0,Automatic,Islamabad,Islamabad,,,15.0,21d,core,https://www.pakwheels.com/used-cars/suzuki-hustler-2017-for-sale-in-islamabad-11579760,https://cache4.pakwheels.com/ad_pictures/1450/suzuki-hustler-x-41-2017-145040830.jpg,21.0,Tall-boy,2026-07-25,suzuki hustler|2017|24.5|126000,False,2026-08-10T11:09,False,24.5,,,2450000.0
11768955,PakWheels,Mazda Flair,,2014,24.5,155000.0,Automatic,Rawalpindi,Rawalpindi,,,17.0,21d,core,https://www.pakwheels.com/used-cars/mazda-flair-2014-for-sale-in-rawalpindi-11768955,https://cache4.pakwheels.com/ad_pictures/1479/mazda-flair-2014-147921017.jpg,21.0,Tall-boy,2026-07-25,mazda flair|2014|24.5|155000,False,2026-07-30T17:22,False,24.5,,,2450000.0
11771004,PakWheels,Suzuki Alto,L,2016,24.85,92000.0,Automatic,Islamabad,Islamabad,,,6.0,21d,core,https://www.pakwheels.com/used-cars/suzuki-alto-2016-for-sale-in-islamabad-11771004,https://cache1.pakwheels.com/ad_pictures/1479/suzuki-alto-l-27-2016-147953424.jpg,21.0,Hatchback,2026-07-25,suzuki alto|2016|24.85|92000,False,2026-07-30T17:22,False,24.85,,,2485000.0
11770512,PakWheels,Suzuki Alto,L,2016,24.9,63000.0,Manual,Islamabad,Islamabad,,,20.0,21d,core,https://www.pakwheels.com/used-cars/suzuki-alto-2016-for-sale-in-islamabad-11770512,https://cache2.pakwheels.com/ad_pictures/1479/suzuki-alto-l-27-2016-147945973.jpg,21.0,Hatchback,2026-07-25,suzuki alto|2016|24.9|63000,False,2026-07-30T17:22,False,24.9,,,2490000.0
11768205,PakWheels,Suzuki Alto,G,2014,25.0,200000.0,Automatic,Rawalpindi,Rawalpindi,,,13.0,21d,core,https://www.pakwheels.com/used-cars/suzuki-alto-2014-for-sale-in-rawalpindi-11768205,https://cache3.pakwheels.com/ad_pictures/1479/suzuki-alto-g-4-2014-147908859.jpg,21.0,Hatchback,2026-07-25,suzuki alto|2014|25.0|200000,False,2026-07-30T17:22,False,25.0,,,2500000.0
1117174727,OLX,Suzuki Alto,2011 - Brown,2011,25.0,78000.0,,Islamabad,"Blue Area, Islamabad",,,,3w,core,https://www.olx.com.pk/item/-iid-1117174727,https://images.olx.com.pk/thumbnails/633169356-600x450.jpeg,21.0,Hatchback,2026-07-25,suzuki alto|2011|25.0|78000,True,2026-08-13T03:43,False,25.0,,duplicate listing,2500000.0
11768158,PakWheels,Suzuki Alto,X,2014,25.5,130000.0,Automatic,Islamabad,Islamabad,,,1.0,21d,core,https://www.pakwheels.com/used-cars/suzuki-alto-2014-for-sale-in-islamabad-11768158,https://cache2.pakwheels.com/ad_pictures/1479/suzuki-alto-x-9-2014-147907977.jpg,21.0,Hatchback,2026-07-25,suzuki alto|2014|25.5|130000,False,2026-07-30T17:22,False,25.5,,,2550000.0
11769695,PakWheels,Suzuki Alto,VXR,2022,26.0,73000.0,Manual,Islamabad,Islamabad,,,7.0,21d,core,https://www.pakwheels.com/used-cars/suzuki-alto-2022-for-sale-in-islamabad-11769695,https://cache4.pakwheels.com/ad_pictures/1479/suzuki-alto-vxr-2-2022-147933207.jpg,21.0,Hatchback,2026-07-25,suzuki alto|2022|26.0|73000,False,2026-07-30T17:22,False,26.0,,,2600000.0
11770101,PakWheels,Suzuki Alto,VXR,2022,26.5,100000.0,Manual,Islamabad,Islamabad,,,10.0,21d,core,https://www.pakwheels.com/used-cars/suzuki-alto-2022-for-sale-in-islamabad-11770101,https://cache4.pakwheels.com/ad_pictures/1479/suzuki-alto-vxr-2-2022-147939599.jpg,21.0,Hatchback,2026-07-25,suzuki alto|2022|26.5|100000,False,2026-07-30T17:22,False,26.5,,,2650000.0
11678834,PakWheels,Suzuki Wagon R,FA,2015,26.75,101500.0,Automatic,Rawalpindi,Rawalpindi,,,6.0,21d,core,https://www.pakwheels.com/used-cars/suzuki-wagon-r-2015-for-sale-in-rawalpindi-11678834,https://cache3.pakwheels.com/ad_pictures/1479/suzuki-wagon-r-fa-2015-147915538.jpg,21.0,Tall-boy,2026-07-25,suzuki wagon r|2015|26.75|101500,False,2026-07-30T17:22,False,26.75,,,2675000.0
11771938,PakWheels,Honda N Box,Custom,2014,27.0,105000.0,Automatic,Islamabad,Islamabad,,,5.0,21d,core,https://www.pakwheels.com/used-cars/honda-n-box-2014-for-sale-in-islamabad-11771938,https://cache2.pakwheels.com/ad_pictures/1479/honda-n-box-custom-2014-147965559.jpg,21.0,Tall-boy,2026-07-25,honda n box|2014|27.0|105000,False,2026-07-30T17:22,False,27.5,0.5,,2700000.0
11712439,PakWheels,Suzuki Alto,VXL,2020,28.5,77000.0,Automatic,Islamabad,Islamabad,,,6.0,21d,core,https://www.pakwheels.com/used-cars/suzuki-alto-2020-for-sale-in-islamabad-11712439,https://cache2.pakwheels.com/ad_pictures/1479/suzuki-alto-vxl-2-2020-147966949.jpg,21.0,Hatchback,2026-07-25,suzuki alto|2020|28.5|77000,False,2026-07-30T17:22,False,28.5,,,2850000.0
11768708,PakWheels,Suzuki Alto,VXR,2024,28.7,80000.0,Manual,Islamabad,Islamabad,,,10.0,21d,core,https://www.pakwheels.com/used-cars/suzuki-alto-2024-for-sale-in-islamabad-11768708,https://cache2.pakwheels.com/ad_pictures/1479/suzuki-alto-vxr-2-2024-147917597.jpg,21.0,Hatchback,2026-07-25,suzuki alto|2024|28.7|80000,False,2026-07-30T17:22,False,28.7,,,2870000.0
11766124,PakWheels,Suzuki Alto,ECO S,2012,23.5,127000.0,Automatic,Rawalpindi,Rawalpindi,,,11.0,22d,core,https://www.pakwheels.com/used-cars/suzuki-alto-2012-for-sale-in-rawalpindi-11766124,https://cache1.pakwheels.com/ad_pictures/1478/suzuki-alto-eco-s-2012-147877998.jpg,22.0,Hatchback,2026-07-24,suzuki alto|2012|23.5|127000,False,2026-07-30T17:22,False,23.95,0.45,,2350000.0
11224189,PakWheels,Daihatsu Tanto,L SA,2013,24.3,82000.0,Automatic,Islamabad,Islamabad,,,23.0,22d,core,https://www.pakwheels.com/used-cars/daihatsu-tanto-2013-for-sale-in-islamabad-11224189,https://cache4.pakwheels.com/ad_pictures/1421/daihatsu-tanto-l-sa-2013-142141502.jpg,22.0,Tall-boy,2026-07-24,daihatsu tanto|2013|24.3|82000,False,2026-07-30T17:22,False,26.0,1.7,,2430000.0
11763868,PakWheels,Suzuki Alto,E,2013,24.5,110000.0,Automatic,Islamabad,Islamabad,,,9.0,22d,core,https://www.pakwheels.com/used-cars/suzuki-alto-2013-for-sale-in-islamabad-11763868,https://cache4.pakwheels.com/ad_pictures/1478/suzuki-alto-e-2013-147842392.jpg,22.0,Hatchback,2026-07-24,suzuki alto|2013|24.5|110000,False,2026-07-30T17:22,False,24.5,,,2450000.0
11764624,PakWheels,Suzuki Every,Join,2019,27.75,124804.0,Automatic,Islamabad,Islamabad,,,4.0,22d,core,https://www.pakwheels.com/used-cars/suzuki-every-2019-for-sale-in-islamabad-11764624,https://cache1.pakwheels.com/ad_pictures/1478/suzuki-every-join-2-2024-147855329.jpg,22.0,Van,2026-07-24,suzuki every|2019|27.75|124804,False,2026-07-30T17:22,False,27.75,,,2775000.0
11636857,PakWheels,Nissan Clipper,E,2013,13.5,150300.0,Automatic,Rawalpindi,Rawalpindi,,,14.0,23d,core,https://www.pakwheels.com/used-cars/nissan-clipper-2013-for-sale-in-rawalpindi-11636857,https://cache1.pakwheels.com/ad_pictures/1468/nissan-clipper-e-7-2013-146833864.jpg,23.0,Van,2026-07-23,nissan clipper|2013|13.5|150300,False,2026-07-30T17:22,False,14.25,0.75,,1350000.0
11759518,PakWheels,Suzuki Wagon R,Limited,2011,19.5,115000.0,Automatic,Islamabad,Islamabad,,,13.0,23d,core,https://www.pakwheels.com/used-cars/suzuki-wagon-r-2011-for-sale-in-islamabad-11759518,https://cache4.pakwheels.com/ad_pictures/1477/suzuki-wagon-r-limited-7-2011-147773036.jpg,23.0,Tall-boy,2026-07-23,suzuki wagon r|2011|19.5|115000,False,2026-07-30T17:22,False,21.5,2.0,,1950000.0
11616210,PakWheels,Suzuki Alto,ECO S,2014,23.5,95000.0,Automatic,Islamabad,Islamabad,,,10.0,23d,core,https://www.pakwheels.com/used-cars/suzuki-alto-2014-for-sale-in-islamabad-11616210,https://cache3.pakwheels.com/ad_pictures/1455/suzuki-alto-eco-s-2014-145593455.jpg,23.0,Hatchback,2026-07-23,suzuki alto|2014|23.5|95000,False,2026-07-30T17:22,False,23.5,,,2350000.0
11762954,PakWheels,Suzuki Alto,VXL,2019,24.65,69275.0,Automatic,Rawalpindi,Rawalpindi,,,10.0,23d,core,https://www.pakwheels.com/used-cars/suzuki-alto-2019-for-sale-in-rawalpindi-11762954,https://cache4.pakwheels.com/ad_pictures/1478/suzuki-alto-vxl-2-2019-147828968.jpg,23.0,Hatchback,2026-07-23,suzuki alto|2019|24.65|69275,False,2026-07-30T17:22,False,24.7,0.05,,2465000.0
11760273,PakWheels,Suzuki Wagon R,FX,2014,24.7,115000.0,Automatic,Rawalpindi,Rawalpindi,,,12.0,23d,core,https://www.pakwheels.com/used-cars/suzuki-wagon-r-2014-for-sale-in-rawalpindi-11760273,https://cache3.pakwheels.com/ad_pictures/1477/suzuki-wagon-r-fx-2-2014-147784845.jpg,23.0,Tall-boy,2026-07-23,suzuki wagon r|2014|24.7|115000,False,2026-07-30T17:22,False,24.7,,,2470000.0
11761542,PakWheels,Mazda Flair,XG,2014,26.0,159306.0,Automatic,Islamabad,Islamabad,,,9.0,23d,core,https://www.pakwheels.com/used-cars/mazda-flair-2014-for-sale-in-islamabad-11761542,https://cache4.pakwheels.com/ad_pictures/1478/mazda-flair-xg-4-2014-147806823.jpg,23.0,Tall-boy,2026-07-23,mazda flair|2014|26.0|159306,False,2026-07-30T17:22,False,26.0,,,2600000.0
11760763,PakWheels,Daihatsu Cast,Style G Turbo,2016,26.8,93000.0,Automatic,Rawalpindi,Rawalpindi,,,5.0,23d,core,https://www.pakwheels.com/used-cars/daihatsu-cast-2016-for-sale-in-rawalpindi-11760763,https://cache1.pakwheels.com/ad_pictures/1477/daihatsu-cast-style-g-turbo-2016-147793452.jpg,23.0,Tall-boy,2026-07-23,daihatsu cast|2016|26.8|93000,False,2026-07-30T17:22,False,29.5,2.7,,2680000.0
